,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
210,2091.896,13,5.83,-8.22,2.44,-25.0,39.5,0.25,-0.22111111111111112,1.1444444444444444,1.0544444444444445,9.25,38.75,64.0625,219086848.0,-122814464.0,-93077504.0,-17727488.0,-0.31,-1.34,-0.9,6.14,-6.87,3.34
211,2099.4579999999996,7,6.18,-8.51,2.48,-25.0,39.5,0.25,-0.17555555555555555,1.1555555555555554,1.0866666666666667,9.0,37.9375,63.875,219578368.0,-123387904.0,-91209728.0,-17350656.0,0.15,-1.57,-0.91,6.03,-6.94,3.39
212,2108.118,8,7.04,-8.66,2.34,-25.0,39.5,0.25,-0.1111111111111111,1.1855555555555555,1.1077777777777778,8.75,37.125,63.6875,220102656.0,-123879424.0,-89325568.0,-16924672.0,1.12,-1.65,-1.11,5.92,-7.01,3.45
213,2118.654,10,7.25,-8.55,2.22,-25.0,39.5,0.25,-0.16555555555555557,1.238888888888889,1.1244444444444444,8.5625,36.25,63.5625,220610560.0,-124420096.0,-87343104.0,-16547840.0,1.44,-1.47,-1.28,5.8,-7.07,3.51
214,2128.7039999999997,10,7.21,-8.55,2.17,-25.0,39.5,0.25,-0.2866666666666667,1.3111111111111111,1.1277777777777778,8.375,35.375,63.4375,221069312.0,-125091840.0,-85278720.0,-16269312.0,1.53,-1.4,-1.39,5.68,-7.14,3.56
215,2141.803,13,7.0,-8.49,2.13,-21.0,39.5625,-1.25,-0.3977777777777778,1.3866666666666667,1.1055555555555556,8.0,34.5,63.375,221511680.0,-125648896.0,-83427328.0,-15564800.0,1.44,-1.27,-1.48,5.56,-7.22,3.61
216,2149.219,7,6.85,-8.34,1.89,-21.0,39.5625,-1.25,-0.4688888888888889,1.461111111111111,1.051111111111111,8.0,33.625,63.3125,221888512.0,-126451712.0,-81215488.0,-15515648.0,1.41,-1.05,-1.76,5.43,-7.29,3.65
217,2158.969,9,6.68,-8.17,1.72,-21.0,39.5625,-1.25,-0.5522222222222222,1.5444444444444445,0.98,8.0,32.8125,63.3125,222216192.0,-127287296.0,-78954496.0,-15630336.0,1.37,-0.81,-1.97,5.31,-7.36,3.69
218,2168.759,9,6.47,-7.96,1.57,-21.0,39.5625,-1.25,-0.6577777777777778,1.6488888888888888,0.8977777777777778,8.125,31.9375,63.25,222494720.0,-128188416.0,-76627968.0,-15925248.0,1.28,-0.53,-2.15,5.19,-7.43,3.73
219,2178.7169999999996,9,6.08,-7.46,1.56,-21.0,39.5625,-1.25,-0.7311111111111112,1.76,0.8166666666666667,8.375,31.125,63.25,222740480.0,-129122304.0,-74203136.0,-16400384.0,1.01,0.03,-2.2,5.07,-7.49,3.76
220,2191.855,13,5.97,-6.93,1.65,-19.5,40.6875,-2.0625,-0.8277777777777777,1.8788888888888888,0.76,8.625,30.3125,63.3125,222953472.0,-130056192.0,-71794688.0,-16826368.0,1.02,0.62,-2.14,4.95,-7.56,3.8
221,2199.0080000000003,7,6.07,-6.83,1.72,-19.5,40.6875,-2.0625,-0.9911111111111112,2.0044444444444443,0.7344444444444445,9.0,29.4375,63.375,223068160.0,-131186688.0,-69140480.0,-17629184.0,1.24,0.79,-2.09,4.82,-7.63,3.82
222,2208.788,9,6.34,-6.32,1.78,-19.5,40.6875,-2.0625,-1.2277777777777779,2.1222222222222222,0.7355555555555555,9.5,28.5625,63.5625,223035392.0,-132530176.0,-66322432.0,-18579456.0,1.64,1.38,-2.04,4.69,-7.71,3.82
223,2218.7610000000004,9,6.38,-6.47,2.15,-19.5,40.6875,-2.0625,-1.568888888888889,2.2255555555555557,0.7544444444444445,10.0625,27.6875,63.9375,222806016.0,-134234112.0,-63340544.0,-19660800.0,1.82,1.32,-1.65,4.56,-7.8,3.81
224,2228.7889999999998,10,5.96,-6.53,2.37,-19.5,40.6875,-2.0625,-1.9566666666666668,2.311111111111111,0.7677777777777778,10.75,26.75,64.5,222298112.0,-136298496.0,-60211200.0,-20922368.0,1.54,1.37,-1.38,4.41,-7.9,3.76
225,2241.8830000000003,13,5.46,-6.51,2.52,-19.0625,40.75,0.25,-2.236666666666667,2.361111111111111,0.7833333333333333,11.5,25.8125,65.25,221560832.0,-138657792.0,-56934400.0,-22331392.0,1.19,1.49,-1.16,4.27,-8.01,3.69
226,2249.045,7,4.98,-5.19,2.5,-19.0625,40.75,0.25,-2.3933333333333335,2.3844444444444446,0.8033333333333333,12.25,24.875,66.0625,220692480.0,-141131776.0,-53641216.0,-23707648.0,0.85,2.94,-1.09,4.13,-8.13,3.6
227,2258.223,9,5.11,-4.5,1.95,-19.0625,40.75,0.25,-2.692222222222222,2.3744444444444444,0.8577777777777778,13.0,23.9375,67.0625,219545600.0,-143884288.0,-50249728.0,-25083904.0,1.13,3.74,-1.53,3.98,-8.25,3.48
228,2268.719,10,4.86,-4.63,1.69,-19.0625,40.75,0.25,-3.348888888888889,2.4266666666666667,0.9377777777777778,13.875,23.0,68.4375,217907200.0,-147275776.0,-46678016.0,-26558464.0,1.03,3.76,-1.61,3.83,-8.39,3.3
229,2278.682,9,4.51,-4.97,1.84,-19.0625,40.75,0.25,-3.9444444444444446,2.4811111111111113,1.03,14.8125,22.0,70.1875,215777280.0,-151240704.0,-42876928.0,-28098560.0,0.83,3.57,-1.23,3.67,-8.55,3.08
230,2292.506,13,4.97,-5.31,2.38,-17.1875,40.75,1.875,-4.262222222222222,2.4855555555555555,1.12,15.75,20.9375,72.0625,213303296.0,-155451392.0,-38944768.0,-29589504.0,1.46,3.4,-0.42,3.51,-8.71,2.81
231,2301.036,8,6.17,-6.33,3.41,-17.1875,40.75,1.875,-4.288888888888889,2.4233333333333333,1.1933333333333334,16.6875,19.9375,74.0,210698240.0,-159645696.0,-34996224.0,-30949376.0,2.81,2.52,0.88,3.35,-8.86,2.53
232,2310.42,9,7.45,-7.24,4.41,-17.1875,40.75,1.875,-3.698888888888889,2.2644444444444445,1.2244444444444444,17.4375,19.0,75.625,208388096.0,-163168256.0,-31244288.0,-32047104.0,4.26,1.73,2.12,3.19,-8.98,2.29
233,2318.722,8,8.17,-6.86,4.52,-17.1875,40.75,1.875,-2.61,2.017777777777778,1.1877777777777778,18.0,18.125,76.75,206815232.0,-165609472.0,-27918336.0,-32833536.0,5.12,2.2,2.39,3.05,-9.07,2.12
234,2328.766,10,7.71,-6.05,4.08,-17.1875,40.75,1.875,-1.55,1.78,1.0988888888888888,18.375,17.3125,77.375,205996032.0,-166985728.0,-25067520.0,-33341440.0,4.79,3.07,2.04,2.92,-9.13,2.04
235,2341.0009999999997,12,7.26,-5.53,3.72,-15.5625,41.75,10.75,-0.8833333333333333,1.62,0.9711111111111111,18.625,16.5625,77.625,205635584.0,-167706624.0,-22560768.0,-33783808.0,4.45,3.64,1.71,2.8,-9.17,2.01
236,2348.634,7,7.09,-5.57,3.32,-15.5625,41.75,10.75,-0.6233333333333333,1.55,0.8155555555555556,18.9375,16.0,77.75,205422592.0,-168148992.0,-20299776.0,-34291712.0,4.38,3.63,1.32,2.7,-9.21,1.99
237,2358.781,10,6.97,-6.3,2.28,-15.5625,41.75,10.75,-0.6288888888888889,1.56,0.6166666666666667,19.3125,15.4375,77.875,205160448.0,-168558592.0,-18186240.0,-34996224.0,4.35,2.93,0.3,2.62,-9.23,1.98
238,2368.822,10,6.84,-6.79,2.04,-15.5625,41.75,10.75,-0.7755555555555556,1.6433333333333333,0.38666666666666666,19.9375,15.0625,78.0625,204734464.0,-169066496.0,-16138240.0,-35995648.0,4.28,2.46,0.08,2.55,-9.26,1.95
239,2378.857,10,6.6,-7.43,2.16,-15.5625,41.75,10.75,-0.88,1.7633333333333334,0.12444444444444444,20.6875,14.8125,78.25,204177408.0,-169623552.0,-14172160.0,-37355520.0,4.09,1.84,0.24,2.51,-9.28,1.92
240,2390.707,11,6.16,-8.33,2.06,-12.875,40.5,11.5625,-0.8655555555555555,1.8633333333333333,-0.16,21.6875,14.6875,78.5,203571200.0,-170115072.0,-12337152.0,-39075840.0,3.67,0.96,0.17,2.49,-9.29,1.88
241,2398.333,7,6.06,-8.97,1.79,-12.875,40.5,11.5625,-0.8722222222222222,1.9655555555555555,-0.47888888888888886,22.9375,14.75,78.6875,202883072.0,-170557440.0,-10665984.0,-41172992.0,3.56,0.32,-0.06,2.5,-9.29,1.85
242,2408.8129999999996,10,5.9,-9.35,1.62,-12.875,40.5,11.5625,-0.95,2.0844444444444443,-0.85,24.375,15.0,78.875,202031104.0,-170999808.0,-9158656.0,-43728896.0,3.36,-0.06,-0.2,2.53,-9.29,1.82
243,2418.779,9,5.72,-8.84,1.74,-12.875,40.5,11.5625,-1.07,2.212222222222222,-1.2377777777777779,26.1875,15.375,79.0625,200982528.0,-171507712.0,-7815168.0,-46759936.0,3.11,0.43,-0.04,2.61,-9.28,1.78
244,2428.7999999999997,10,5.74,-8.25,1.91,-12.875,40.5,11.5625,-1.1944444444444444,2.3233333333333333,-1.5788888888888888,28.1875,16.0,79.375,199720960.0,-172048384.0,-6619136.0,-50200576.0,3.02,1.01,0.17,2.71,-9.26,1.73
245,2440.801,12,5.71,-8.43,2.04,-14.6875,40.0625,11.5625,-1.2644444444444445,2.4155555555555557,-1.8822222222222222,30.4375,16.8125,79.625,198295552.0,-172605440.0,-5554176.0,-54001664.0,2.87,0.8,0.35,2.83,-9.23,1.68
246,2448.2309999999998,7,5.62,-8.06,2.07,-14.6875,40.0625,11.5625,-1.22,2.477777777777778,-2.1344444444444446,32.875,17.6875,79.8125,196788224.0,-173031424.0,-4653056.0,-58064896.0,2.63,1.13,0.42,2.98,-9.19,1.65
247,2458.7349999999997,10,5.57,-7.67,1.91,-14.6875,40.0625,11.5625,-1.221111111111111,2.5444444444444443,-2.3244444444444445,35.375,18.6875,79.9375,195166208.0,-173391872.0,-3850240.0,-62341120.0,2.43,1.46,0.29,3.14,-9.14,1.61
248,2468.919,10,5.58,-7.7,1.79,-14.6875,40.0625,11.5625,-1.248888888888889,2.61,-2.4477777777777776,38.0625,19.75,80.0625,193429504.0,-173703168.0,-3080192.0,-66781184.0,2.26,1.38,0.19,3.31,-9.08,1.59
249,2478.8269999999998,9,5.5,-7.92,1.76,-14.6875,40.0625,11.5625,-1.1766666666666667,2.6666666666666665,-2.4988888888888887,40.75,20.875,80.0625,191676416.0,-173883392.0,-2310144.0,-71286784.0,2.0,1.09,0.19,3.49,-9.02,1.57
250,2490.8579999999997,12,5.44,-7.76,1.72,-21.0,37.875,11.6875,-1.041111111111111,2.698888888888889,-2.5055555555555555,43.5,21.9375,80.0,189956096.0,-173850624.0,-1572864.0,-75792384.0,1.78,1.18,0.14,3.66,-8.95,1.57
251,2498.113,7,5.44,-7.74,1.5,-21.0,37.875,11.6875,-0.9322222222222222,2.7177777777777776,-2.4633333333333334,46.125,23.0,79.75,188284928.0,-173670400.0,-819200.0,-80265216.0,1.6,1.13,-0.08,3.83,-8.88,1.59
252,2508.8669999999997,10,5.47,-7.94,1.46,-21.0,37.875,11.6875,-0.8244444444444444,2.7177777777777776,-2.3833333333333333,48.75,24.0,79.5,186679296.0,-173342720.0,-49152.0,-84623360.0,1.48,0.86,-0.16,3.99,-8.8,1.62
253,2518.897,10,5.51,-8.14,1.46,-21.0,37.875,11.6875,-0.6666666666666666,2.6966666666666668,-2.2933333333333334,51.25,24.9375,79.0625,185188352.0,-172818432.0,737280.0,-88866816.0,1.36,0.58,-0.21,4.14,-8.72,1.67
254,2528.931,10,5.63,-8.32,1.36,-21.0,37.875,11.6875,-0.48444444444444446,2.651111111111111,-2.2044444444444444,53.625,25.875,78.5625,183828480.0,-172113920.0,1458176.0,-92962816.0,1.34,0.32,-0.37,4.28,-8.64,1.74
255,2540.867,11,5.78,-8.46,1.34,-25.6875,35.0,11.75,-0.3022222222222222,2.59,-2.1277777777777778,55.875,26.6875,77.9375,182599680.0,-171229184.0,2113536.0,-96927744.0,1.37,0.09,-0.48,4.41,-8.56,1.82
256,2548.149,7,5.92,-8.53,1.23,-25.6875,35.0,11.75,-0.15444444444444444,2.513333333333333,-2.0722222222222224,58.0625,27.5,77.1875,181469184.0,-170196992.0,2670592.0,-100761600.0,1.38,-0.05,-0.68,4.53,-8.48,1.92
257,2558.8489999999997,10,6.08,-8.73,1.19,-25.6875,35.0,11.75,-0.04666666666666667,2.4166666666666665,-2.0433333333333334,60.125,28.3125,76.4375,180404224.0,-169082880.0,3129344.0,-104464384.0,1.42,-0.34,-0.82,4.65,-8.39,2.02
258,2569.07,10,6.14,-8.83,1.19,-25.6875,35.0,11.75,0.05333333333333334,2.3144444444444443,-2.0455555555555556,62.125,29.0625,75.5625,179372032.0,-167903232.0,3440640.0,-108068864.0,1.37,-0.53,-0.93,4.77,-8.29,2.12
259,2579.091,10,6.11,-8.85,1.21,-25.6875,35.0,11.75,0.1111111111111111,2.1933333333333334,-2.071111111111111,64.0,29.875,74.6875,178339840.0,-166707200.0,3604480.0,-111575040.0,1.22,-0.65,-1.02,4.88,-8.2,2.23
260,2591.029,11,6.03,-8.85,1.15,-28.375,32.0,8.25,0.1288888888888889,2.057777777777778,-2.121111111111111,65.9375,30.6875,73.8125,177274880.0,-165527552.0,3604480.0,-114999296.0,1.03,-0.75,-1.18,5.0,-8.09,2.34
261,2598.1040000000003,7,5.92,-8.86,1.17,-28.375,32.0,8.25,0.13111111111111112,1.9111111111111112,-2.18,67.75,31.5,72.9375,176128000.0,-164380672.0,3424256.0,-118325248.0,0.79,-0.87,-1.27,5.13,-7.99,2.44
262,2608.993,10,5.62,-8.76,1.08,-28.375,32.0,8.25,0.12222222222222222,1.76,-2.2555555555555555,69.5625,32.375,72.0625,174915584.0,-163315712.0,3063808.0,-121585664.0,0.36,-0.89,-1.45,5.25,-7.87,2.54
263,2618.997,10,5.5,-8.75,1.06,-28.375,32.0,8.25,0.09777777777777778,1.6033333333333333,-2.3266666666666667,71.375,33.3125,71.25,173604864.0,-162332672.0,2539520.0,-124747776.0,0.1,-1.0,-1.56,5.39,-7.75,2.63
264,2628.986,9,5.29,-8.71,1.09,-28.375,32.0,8.25,0.05333333333333334,1.4377777777777778,-2.388888888888889,73.125,34.3125,70.4375,172195840.0,-161447936.0,1851392.0,-127811584.0,-0.23,-1.08,-1.62,5.53,-7.63,2.71
265,2640.942,11,5.31,-8.67,1.34,-34.25,28.6875,4.1875,-0.028888888888888888,1.2755555555555556,-2.437777777777778,74.875,35.3125,69.625,170672128.0,-160694272.0,1032192.0,-130777088.0,-0.35,-1.17,-1.43,5.67,-7.5,2.77
266,2648.0739999999996,7,5.28,-8.65,1.44,-34.25,28.6875,4.1875,-0.14222222222222222,1.1111111111111112,-2.471111111111111,76.625,36.375,69.0,169000960.0,-160120832.0,147456.0,-133627904.0,-0.53,-1.28,-1.38,5.81,-7.37,2.82
267,2658.957,10,5.17,-8.63,1.47,-34.25,28.6875,4.1875,-0.27111111111111114,0.9466666666666667,-2.4844444444444442,78.375,37.4375,68.375,167215104.0,-159727616.0,-819200.0,-136331264.0,-0.79,-1.39,-1.38,5.96,-7.23,2.86
268,2669.133,10,5.1,-8.63,1.59,-34.25,28.6875,4.1875,-0.39666666666666667,0.7822222222222223,-2.48,80.0625,38.5,67.9375,165298176.0,-159514624.0,-1818624.0,-138887168.0,-1.0,-1.53,-1.28,6.11,-7.1,2.87
269,2679.074,9,5.05,-8.63,1.76,-34.25,28.6875,4.1875,-0.4922222222222222,0.6188888888888889,-2.451111111111111,81.6875,39.625,67.5,163299328.0,-159465472.0,-2867200.0,-141262848.0,-1.2,-1.66,-1.11,6.25,-6.97,2.88
270,2691.038,11,5.0,-8.65,1.83,-39.875,24.1875,1.875,-0.5566666666666666,0.46111111111111114,-2.41,83.3125,40.75,67.1875,161251328.0,-159531008.0,-3964928.0,-143491072.0,-1.4,-1.8,-1.03,6.4,-6.84,2.87
271,2698.1389999999997,7,4.93,-8.69,1.92,-39.875,24.1875,1.875,-0.5933333333333334,0.31333333333333335,-2.3544444444444443,84.8125,41.875,66.9375,159186944.0,-159727616.0,-5095424.0,-145539072.0,-1.61,-1.97,-0.93,6.54,-6.71,2.85
272,2709.022,10,4.71,-8.61,2.12,-39.875,24.1875,1.875,-0.6122222222222222,0.17444444444444446,-2.283333333333333,86.3125,42.9375,66.75,157138944.0,-160006144.0,-6275072.0,-147390464.0,-1.97,-2.02,-0.7,6.68,-6.59,2.82
273,2719.096,10,4.85,-8.67,2.18,-39.875,24.1875,1.875,-0.64,0.044444444444444446,-2.2044444444444444,87.6875,44.0625,66.625,155090944.0,-160366592.0,-7471104.0,-149094400.0,-1.96,-2.2,-0.6,6.82,-6.46,2.79
274,2729.083,9,4.93,-8.66,2.29,-39.875,24.1875,1.875,-0.6877777777777778,-0.057777777777777775,-2.1077777777777778,89.0625,45.125,66.5625,153075712.0,-160841728.0,-8634368.0,-150618112.0,-2.01,-2.32,-0.45,6.95,-6.34,2.74
275,2741.168,12,5.06,-8.7,2.3,-41.375,20.5625,0.0625,-0.7233333333333334,-0.14,-1.9855555555555555,90.3125,46.125,66.625,151076864.0,-161382400.0,-9732096.0,-151977984.0,-2.0,-2.46,-0.38,7.07,-6.23,2.69
276,2748.252,7,5.08,-8.64,2.3,-41.375,20.5625,0.0625,-0.7544444444444445,-0.19111111111111112,-1.8477777777777777,91.5,47.125,66.6875,149143552.0,-161955840.0,-10747904.0,-153174016.0,-2.1,-2.51,-0.32,7.18,-6.12,2.63
277,2759.107,10,5.04,-8.54,2.25,-41.375,20.5625,0.0625,-0.7788888888888889,-0.21222222222222223,-1.6944444444444444,92.625,48.0,66.8125,147308544.0,-162578432.0,-11632640.0,-154255360.0,-2.25,-2.51,-0.31,7.29,-6.02,2.57
278,2769.25,10,4.96,-8.47,2.19,-41.375,20.5625,0.0625,-0.7866666666666666,-0.1988888888888889,-1.528888888888889,93.625,48.8125,67.0,145555456.0,-163184640.0,-12369920.0,-155205632.0,-2.41,-2.52,-0.31,7.38,-5.94,2.51
279,2779.944,10,4.89,-8.33,2.17,-41.375,20.5625,0.0625,-0.7877777777777778,-0.15888888888888889,-1.3555555555555556,94.125,48.9375,67.5,144556032.0,-163905536.0,-11829248.0,-155435008.0,-2.5,-2.38,-0.28,7.39,-5.94,2.45
280,2792.398,12,4.87,-8.31,2.23,-40.6875,16.5625,0.875,-0.79,-0.10111111111111111,-1.181111111111111,95.4375,49.5625,67.75,142491648.0,-164495360.0,-11649024.0,-156729344.0,-2.58,-2.43,-0.16,7.46,-5.88,2.4
281,2799.918,7,4.92,-8.28,2.33,-40.6875,16.5625,0.875,-0.8022222222222222,-0.03666666666666667,-1.0144444444444445,96.25,50.0625,67.9375,141099008.0,-165003264.0,-11862016.0,-157417472.0,-2.59,-2.46,-0.02,7.52,-5.82,2.35
282,2808.986,9,4.89,-8.26,2.37,-40.6875,16.5625,0.875,-0.8644444444444445,0.02666666666666667,-0.8555555555555555,97.0,50.5,68.1875,139788288.0,-165511168.0,-11862016.0,-158056448.0,-2.67,-2.48,0.06,7.57,-5.78,2.31
283,2819.059,10,4.83,-8.08,2.43,-40.6875,16.5625,0.875,-0.9311111111111111,0.08888888888888889,-0.7088888888888889,97.75,50.875,68.4375,138526720.0,-166019072.0,-11665408.0,-158646272.0,-2.77,-2.32,0.16,7.6,-5.75,2.26
284,2829.141,10,4.8,-8.02,2.49,-40.6875,16.5625,0.875,-0.9877777777777778,0.14,-0.5644444444444444,98.375,51.125,68.75,137314304.0,-166526976.0,-11272192.0,-159186944.0,-2.83,-2.28,0.27,7.63,-5.73,2.22
285,2842.277,13,4.85,-7.92,2.54,-44.0,13.5,1.6875,-1.04,0.18,-0.41888888888888887,99.625,51.3125,69.125,135397376.0,-167100416.0,-9879552.0,-160333824.0,-2.8,-2.19,0.36,7.65,-5.72,2.18
286,2849.675,7,4.96,-7.82,2.59,-44.0,13.5,1.6875,-1.0711111111111111,0.2111111111111111,-0.28,100.1875,51.375,69.5,134332416.0,-167608320.0,-9142272.0,-160727040.0,-2.69,-2.09,0.45,7.66,-5.72,2.13
287,2859.351,9,5.02,-7.73,2.65,-44.0,13.5,1.6875,-1.0944444444444446,0.23444444444444446,-0.1288888888888889,100.6875,51.4375,69.9375,133382144.0,-168116224.0,-8257536.0,-161038336.0,-2.64,-1.99,0.55,7.66,-5.74,2.09
288,2869.211,9,5.1,-7.66,2.75,-44.0,13.5,1.6875,-1.1044444444444443,0.24333333333333335,0.01888888888888889,101.125,51.375,70.375,132513792.0,-168640512.0,-7241728.0,-161267712.0,-2.55,-1.9,0.7,7.66,-5.76,2.05
289,2879.187,9,5.17,-7.62,2.86,-44.0,13.5,1.6875,-1.0944444444444446,0.2411111111111111,0.16333333333333333,101.5,51.25,70.875,131776512.0,-169148416.0,-6127616.0,-161398784.0,-2.47,-1.82,0.85,7.64,-5.79,2.0
290,2892.35,13,5.41,-7.62,3.09,-44.375,12.0625,0.875,-1.048888888888889,0.2111111111111111,0.30333333333333334,102.4375,51.0625,71.375,130252800.0,-169672704.0,-3981312.0,-162136064.0,-2.2,-1.78,1.12,7.62,-5.83,1.96
291,2899.486,7,5.46,-7.62,3.19,-44.375,12.0625,0.875,-0.9588888888888889,0.1711111111111111,0.4255555555555556,102.5625,50.8125,71.875,129810432.0,-170131456.0,-2785280.0,-162037760.0,-2.13,-1.73,1.27,7.6,-5.88,1.92
292,2909.2259999999997,9,5.52,-7.62,3.24,-44.375,12.0625,0.875,-0.8377777777777777,0.10777777777777778,0.5288888888888889,102.625,50.5,72.375,129531904.0,-170573824.0,-1654784.0,-161808384.0,-2.04,-1.68,1.35,7.57,-5.94,1.88
293,2919.1479999999997,9,5.66,-7.54,3.27,-44.375,12.0625,0.875,-0.7,0.03888888888888889,0.6144444444444445,102.5625,50.1875,72.8125,129433600.0,-170983424.0,-589824.0,-161464320.0,-1.86,-1.54,1.42,7.53,-5.99,1.84
294,2929.207,10,5.69,-7.49,3.26,-44.375,12.0625,0.875,-0.5588888888888889,-0.025555555555555557,0.6888888888888889,102.375,49.8125,73.3125,129515520.0,-171343872.0,393216.0,-161021952.0,-1.79,-1.43,1.44,7.49,-6.05,1.81
295,2942.724,13,5.72,-7.48,3.26,-44.75,10.1875,1.75,-0.44222222222222224,-0.08666666666666667,0.7522222222222222,102.8125,49.4375,73.6875,128712704.0,-171671552.0,2359296.0,-161284096.0,-1.72,-1.36,1.47,7.45,-6.11,1.78
296,2950.5530000000003,7,5.84,-7.43,3.26,-44.75,10.1875,1.75,-0.3377777777777778,-0.14333333333333334,0.8133333333333334,102.4375,49.0625,74.125,129056768.0,-171966464.0,3194880.0,-160677888.0,-1.56,-1.25,1.51,7.4,-6.18,1.75
297,2958.6130000000003,8,5.98,-7.39,3.21,-44.75,10.1875,1.75,-0.24444444444444444,-0.19111111111111112,0.8677777777777778,102.0,48.625,74.5,129531904.0,-172261376.0,3981312.0,-159973376.0,-1.37,-1.14,1.48,7.36,-6.24,1.72
298,2969.192,10,6.0,-7.35,3.19,-44.75,10.1875,1.75,-0.16333333333333333,-0.22555555555555556,0.9244444444444444,101.4375,48.125,74.875,130105344.0,-172507136.0,4718592.0,-159219712.0,-1.3,-1.03,1.49,7.3,-6.31,1.7
299,2979.333,10,6.0,-7.31,3.17,-44.75,10.1875,1.75,-0.09111111111111111,-0.26222222222222225,0.98,100.875,47.6875,75.25,130777088.0,-172736512.0,5423104.0,-158384128.0,-1.24,-0.93,1.49,7.25,-6.38,1.67
300,2992.518,13,6.0,-7.31,3.09,-43.375,13.25,1.0,-0.02,-0.28888888888888886,1.0366666666666666,100.8125,47.1875,75.5625,130727936.0,-172900352.0,7012352.0,-158187520.0,-1.18,-0.85,1.43,7.19,-6.45,1.65
301,2999.9069999999997,7,6.11,-7.37,3.07,-43.375,13.25,1.0,0.04555555555555556,-0.31555555555555553,1.0966666666666667,100.125,46.625,75.875,131596288.0,-173080576.0,7684096.0,-157237248.0,-1.01,-0.85,1.43,7.13,-6.52,1.63
302,3010.669,10,6.23,-7.42,3.06,-43.375,13.25,1.0,0.10666666666666667,-0.3322222222222222,1.1533333333333333,99.1875,45.8125,75.875,133038080.0,-172752896.0,8683520.0,-156336128.0,-0.8,-0.79,1.4,7.03,-6.62,1.66
303,3020.078,9,6.24,-7.38,3.05,-43.375,13.25,1.0,0.16111111111111112,-0.35555555555555557,1.2055555555555555,98.1875,45.0,75.8125,134529024.0,-172408832.0,9617408.0,-155385856.0,-0.69,-0.66,1.36,6.93,-6.71,1.69
304,3030.122,10,6.24,-7.38,3.05,-43.375,13.25,1.0,0.2,-0.3844444444444444,1.248888888888889,97.1875,44.25,75.8125,135987200.0,-172097536.0,10469376.0,-154386432.0,-0.6,-0.57,1.34,6.84,-6.81,1.71
305,3043.581,13,6.21,-7.34,2.97,-41.1875,14.6875,2.1875,0.24444444444444444,-0.40555555555555556,1.28,96.6875,43.5,75.875,136839168.0,-171786240.0,11911168.0,-153878528.0,-0.53,-0.44,1.23,6.75,-6.89,1.73
306,3050.981,7,6.15,-7.33,2.92,-41.1875,14.6875,2.1875,0.3022222222222222,-0.43,1.3055555555555556,95.6875,42.75,75.875,138297344.0,-171540480.0,12582912.0,-152780800.0,-0.5,-0.35,1.16,6.66,-6.98,1.75
307,3059.725,8,5.97,-7.29,2.72,-41.1875,14.6875,2.1875,0.38666666666666666,-0.45444444444444443,1.33,94.625,42.0,75.875,139788288.0,-171327488.0,13172736.0,-151633920.0,-0.58,-0.23,0.95,6.56,-7.06,1.77
308,3069.275,9,5.98,-7.29,2.61,-41.1875,14.6875,2.1875,0.5011111111111111,-0.4633333333333333,1.3511111111111112,93.5625,41.375,76.0,141197312.0,-171229184.0,13615104.0,-150388736.0,-0.49,-0.15,0.84,6.48,-7.13,1.77
309,3079.291,10,5.92,-7.29,2.53,-41.1875,14.6875,2.1875,0.6322222222222222,-0.4677777777777778,1.3733333333333333,92.5,40.6875,76.0625,142721024.0,-171048960.0,13959168.0,-149110784.0,-0.47,-0.08,0.74,6.4,-7.21,1.78
310,3092.1240000000003,12,5.88,-7.28,2.43,-42.6875,17.0,3.0625,0.7766666666666666,-0.4588888888888889,1.3922222222222222,91.8125,40.0625,76.0,143736832.0,-170688512.0,14942208.0,-148455424.0,-0.42,0.0,0.62,6.31,-7.28,1.81
311,3099.215,7,5.82,-7.25,2.27,-42.6875,17.0,3.0625,0.9111111111111111,-0.44,1.4122222222222223,90.625,39.375,75.8125,145489920.0,-170278912.0,15155200.0,-147193856.0,-0.39,0.09,0.42,6.22,-7.35,1.85
312,3109.1169999999997,9,5.81,-7.24,2.29,-42.6875,17.0,3.0625,1.0022222222222221,-0.4177777777777778,1.4277777777777778,89.4375,38.625,75.625,147324928.0,-169771008.0,15319040.0,-145932288.0,-0.31,0.16,0.39,6.12,-7.41,1.89
313,3119.321,10,5.76,-7.22,2.27,-42.6875,17.0,3.0625,1.031111111111111,-0.39666666666666667,1.4322222222222223,88.1875,37.9375,75.375,149176320.0,-169213952.0,15482880.0,-144670720.0,-0.27,0.25,0.32,6.03,-7.48,1.94
314,3129.3700000000003,10,5.68,-7.14,2.22,-42.6875,17.0,3.0625,1.0277777777777777,-0.3655555555555556,1.4277777777777778,87.0,37.25,75.125,151011328.0,-168624128.0,15663104.0,-143441920.0,-0.25,0.39,0.22,5.93,-7.54,2.0
315,3142.6020000000003,13,5.67,-7.13,2.11,-39.25,21.0,4.6875,1.02,-0.33555555555555555,1.4122222222222223,85.875,36.5625,74.8125,152780800.0,-168001536.0,15876096.0,-142262272.0,-0.17,0.47,0.06,5.84,-7.6,2.05
